,address,debug,description,name,function,lineno,title,type
1912,724,"calldata_WarriorTokenImpl_32 + 36: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_WarriorTokenImpl_0: 0x5071fcf000000000000000000000000000000000000000000000000000000000
calldatasize_WarriorTokenImpl: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `recoverSouls(address[],uint256[],uint256[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Quest-3.,"recoverSouls(address[],uint256[],uint256[])",3765,Integer Overflow ,Warning
1913,730,"calldata_WarriorTokenImpl_32 + 36: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffdc
calldata_WarriorTokenImpl_0: 0x5071fcf000000000000000000000000000000000000000000000000000000000
calldatasize_WarriorTokenImpl: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `recoverSouls(address[],uint256[],uint256[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Quest-3.,"recoverSouls(address[],uint256[],uint256[])",3765,Integer Overflow ,Warning
1914,1708,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Ether_Quest-3.,burnWarrior(uint256),3782,Message call to external contract,Informational
1915,1803,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
retval_1708: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
calldata_WarriorTokenImpl_0: 0x9fc3c5300000000000000000000000000000000000000000000000000000000
calldatasize_WarriorTokenImpl: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `burnWarrior(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Quest-3.,burnWarrior(uint256),3785,Integer Overflow ,Warning
1916,1807,,The contract account state is changed after an external call. Consider that the called contract could re-enter the function before this state change takes place. This can lead to business logic vulnerabilities.,Ether_Quest-3.,burnWarrior(uint256),3785,State change after external call,Warning
1917,1938,"The exception is triggered under the following conditions:

calldata_WarriorTokenImpl_4: 0x13
calldata_WarriorTokenImpl_0: 0x2a4a9dd100000000000000000000000000000000000000000000000000000000
calldatasize_WarriorTokenImpl: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Ether_Quest-3.,_function_0x2a4a9dd1,3647,Exception state,Informational
1918,227,"The exception is triggered under the following conditions:

calldata_StateMigrator5_32 + 4: 0x0
storage_keccac_1461501637330902918203684832716283019655932542975_&
calldata_StateMigrator5_4: 0x0
calldata_StateMigrator5_0: 0xd177673100000000000000000000000000000000000000000000000000000000
calldatasize_StateMigrator5: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETHERBOTS-6.,_function_0xd1776731,7,Exception state,Informational
1919,9213,"storage_100838447110374988579086680695566585353628508829051203185799908669091842119503: 0xfe7005fc002283c1e7ffff6e3ffefbf7ca3aae860f0780008000800002ff8002
calldata_StateMigrator5_0: 0xf31604c700000000000000000000000000000000000000000000000000000000
calldatasize_StateMigrator5: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setData()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",ETHERBOTS-6.,setData(),2,Integer Overflow ,Warning
1920,159,"calldata_Upgradable_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_Upgradable_0: 0x65fc125300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setExternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,setExternalDependencies(address[]),105,Integer Overflow ,Warning
1921,261,"calldata_Upgradable_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_Upgradable_0: 0x69c0ad9300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setInternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,setInternalDependencies(address[]),98,Integer Overflow ,Warning
1922,471,"storage_2: 0x800000000000000000000000000000000000000000000000000000000000000
calldata_Upgradable_0: 0xb75c4f8000000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getInternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,getInternalDependencies(),90,Integer Overflow ,Warning
1923,579,"storage_3: 0x800000000000000000000000000000000000000000000000000000000000000
calldata_Upgradable_0: 0xe6458f6e00000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getExternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,getExternalDependencies(),94,Integer Overflow ,Warning
1924,1295,"storage_2: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
calldata_Upgradable_0: 0xb75c4f8000000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getInternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,getInternalDependencies(),93,Integer Overflow ,Warning
1925,1297,"storage_2: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
calldata_Upgradable_0: 0xb75c4f8000000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getInternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,getInternalDependencies(),93,Integer Overflow ,Warning
1926,1437,"storage_3: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
calldata_Upgradable_0: 0xe6458f6e00000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getExternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,getExternalDependencies(),97,Integer Overflow ,Warning
1927,1439,"storage_3: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
calldata_Upgradable_0: 0xe6458f6e00000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getExternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,getExternalDependencies(),97,Integer Overflow ,Warning
1928,2290,"calldata_Upgradable_4 + calldata_Upgradable_4: 0x1
storage_2: 0xfffe7fffffffff9fcffffffffffffffffffffffffffffffffffffffffffffffa
calldata_Upgradable_cpy: 0xffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_Upgradable_0: 0x69c0ad9300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setInternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,setInternalDependencies(address[]),87,Integer Overflow ,Warning
1929,2301,"calldata_Upgradable_4 + calldata_Upgradable_4: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_0: 0x0
caller: 0x0
calldata_Upgradable_0: 0x65fc125300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setExternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,setExternalDependencies(address[]),87,Integer Overflow ,Warning
1930,2303,"calldata_Upgradable_4 + calldata_Upgradable_4: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_0: 0x0
caller: 0x0
calldata_Upgradable_0: 0x65fc125300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setExternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-24.,setExternalDependencies(address[]),87,Integer Overflow ,Warning
1931,2151,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Cubego-9.,claimStarterPack(),103,Message call to external contract,Informational
1932,2151,,A possible transaction order independence vulnerability exists in function claimStarterPack(). The value or direction of the call statement is determined from a tainted storage location,Cubego-9.,claimStarterPack(),103,Transaction order dependence,Warning
1933,2259,,The contract account state is changed after an external call. Consider that the called contract could re-enter the function before this state change takes place. This can lead to business logic vulnerabilities.,Cubego-9.,claimStarterPack(),106,State change after external call,Warning
1934,2270,"storage_7: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
retval_2151: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
storage_2: 0x0
calldata_CubegoStarterClaim_0: 0x9cd51d2500000000000000000000000000000000000000000000000000000000
calldatasize_CubegoStarterClaim: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `claimStarterPack()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Cubego-9.,claimStarterPack(),106,Integer Overflow ,Warning
1935,2276,,The contract account state is changed after an external call. Consider that the called contract could re-enter the function before this state change takes place. This can lead to business logic vulnerabilities.,Cubego-9.,claimStarterPack(),106,State change after external call,Warning
1936,2841,"storage_0: 0x0
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_CubegoStarterClaim_4: 0xff00
caller: 0x0
calldata_CubegoStarterClaim_0: 0xb85d627500000000000000000000000000000000000000000000000000000000
calldatasize_CubegoStarterClaim: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `RemoveModerator(address)`.
The subtraction may result in a value < 0.",Cubego-9.,RemoveModerator(address),50,Integer Underflow,Warning
1937,6067,"The exception is triggered under the following conditions:

storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldata_WbtToken_4: 0x1
calldata_WbtToken_0: 0x42966c6800000000000000000000000000000000000000000000000000000000
calldatasize_WbtToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",World_of_Blockchain-0.,burn(uint256),62,Exception state,Informational
1938,9011,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_WbtToken_32_+_4: 0xc050fffff320c00020003d81af848540000000000000040000110001bd062022
calldata_WbtToken_32 + 36: 0xfe51000008ce80008001c1d33616877ffffffffffffff7ffffe10000398d50ac
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xfe51000008ce80008001c1d33616877ffffffffffffff7ffffe10000398d50ac
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_WbtToken_4: 0xfe51000008ce80008001c1d33616877ffffffffffffff7ffffe10000398d50ac
storage_3: 0x0
calldata_WbtToken_32 + 4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_WbtToken_0: 0x23b872dd00000000000000000000000000000000000000000000000000000000
calldatasize_WbtToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `transferFrom(address,address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",World_of_Blockchain-0.,"transferFrom(address,address,uint256)",69,Integer Overflow ,Warning
1939,9024,"The exception is triggered under the following conditions:

storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_WbtToken_32_+_4: 0xd32ba62e013a1e544c40f8298f8c838ef0ca495e903244487f8ba1f8c2a013e7
calldata_WbtToken_32 + 36: 0x53632f08ddbb360427befb69cb0d577a76825c1eb02b4cefbf971939ae256117
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x53632f08ddbb360427befb69cb0d577a76825c1eb02b4cefbf971939ae256117
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_WbtToken_4: 0x53632f08ddbb360427befb69cb0d577a76825c1eb02b4cefbf971939ae256117
storage_3: 0x0
calldata_WbtToken_32 + 4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_WbtToken_0: 0x23b872dd00000000000000000000000000000000000000000000000000000000
calldatasize_WbtToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",World_of_Blockchain-0.,"transferFrom(address,address,uint256)",70,Exception state,Informational
1940,4092,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_StandardToken_4: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
calldata_StandardToken_32 + 4: 0x57f25cd000000000000000000000000000000000000000000000000000000000
calldata_StandardToken_0: 0xd73dd62300000000000000000000000000000000000000000000000000000000
calldatasize_StandardToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `increaseApproval(address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",ETHERCRAFT-51.,"increaseApproval(address,uint256)",94,Integer Overflow ,Warning
1941,4105,"The exception is triggered under the following conditions:

storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_StandardToken_4: 0x1
calldata_StandardToken_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_StandardToken_0: 0xd73dd62300000000000000000000000000000000000000000000000000000000
calldatasize_StandardToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETHERCRAFT-51.,"increaseApproval(address,uint256)",94,Exception state,Informational
1942,1300,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_WonderToken_4: 0x800000000000000000000000000000000000000000000000000000000000000
calldata_WonderToken_4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_WonderToken_0: 0x3a562b7800000000000000000000000000000000000000000000000000000000
calldatasize_WonderToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getOwnTokens(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Token_Tycoon-4.,getOwnTokens(address),392,Integer Overflow ,Warning
1943,7229,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_WonderToken_4: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
calldata_WonderToken_4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_WonderToken_0: 0x3a562b7800000000000000000000000000000000000000000000000000000000
calldatasize_WonderToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getOwnTokens(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Token_Tycoon-4.,getOwnTokens(address),395,Integer Overflow ,Warning
1944,7231,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_WonderToken_4: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
calldata_WonderToken_4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_WonderToken_0: 0x3a562b7800000000000000000000000000000000000000000000000000000000
calldatasize_WonderToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getOwnTokens(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Token_Tycoon-4.,getOwnTokens(address),395,Integer Overflow ,Warning
1945,7555,"The exception is triggered under the following conditions:

calldata_WonderToken_4: 0x0
storage_1: 0x0
calldata_WonderToken_0: 0x5ce8e0fc00000000000000000000000000000000000000000000000000000000
calldatasize_WonderToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Token_Tycoon-4.,_function_0x5ce8e0fc,106,Exception state,Informational
1946,11616,"The exception is triggered under the following conditions:

calldata_WonderToken_4: 0x1
storage_keccac_calldata_WonderToken_4: 0xc00000000000000000000000000000000000000000
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_calldata_WonderToken_4,_256): 0xc00000000000000000000000000000000000000000
calldata_WonderToken_32 + 4: 0x4000000000000000000000000000000000000000
storage_1: 0x1
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xff00
storage_0: 0x0
calldata_WonderToken_0: 0x18ad052b00000000000000000000000000000000000000000000000000000000
calldatasize_WonderToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Token_Tycoon-4.,"safeTransferByContract(uint256,address)",332,Exception state,Informational
1947,97,,"This contract forwards its call data via DELEGATECALL in its fallback function. This means that any function in the called contract can be executed. Note that the callee contract will have access to the storage of the calling contract.
 DELEGATECALL target: storage_50801780122331352337026042894847907698553222651959119521779622085092237899971",ZED-4.,fallback,41,Call data forwarded with delegatecall(),Informational
1948,97,,Be aware that the called contract gets unrestricted access to this contract's state.,ZED-4.,fallback,41,DELEGATECALL to a user-supplied address,Informational
1949,4092,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_StandardToken_4: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
calldata_StandardToken_32 + 4: 0x57f25cd000000000000000000000000000000000000000000000000000000000
calldata_StandardToken_0: 0xd73dd62300000000000000000000000000000000000000000000000000000000
calldatasize_StandardToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `increaseApproval(address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",ETHERCRAFT-3.,"increaseApproval(address,uint256)",94,Integer Overflow ,Warning
1950,4105,"The exception is triggered under the following conditions:

storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_StandardToken_4: 0x1
calldata_StandardToken_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_StandardToken_0: 0xd73dd62300000000000000000000000000000000000000000000000000000000
calldatasize_StandardToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETHERCRAFT-3.,"increaseApproval(address,uint256)",94,Exception state,Informational
1951,533,"storage_3: 0x800000000000000000000000000000000000000000000000000000000000000
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x146e3cb500000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getDroidsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getDroidsIds(),156,Integer Overflow ,Warning
1952,686,"storage_7: 0x800000000000000000000000000000000000000000000000000000000000000
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x201035ed00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getGunsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getGunsIds(),172,Integer Overflow ,Warning
1953,794,"storage_0: 0x800000000000000000000000000000000000000000000000000000000000000
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x223ff4cc00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getShipsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getShipsIds(),144,Integer Overflow ,Warning
1954,881,"calldata_ItemsStorage_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_ItemsStorage_0: 0x27e9f29400000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `addItem(string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,addItem(string),60,Integer Overflow ,Warning
1955,893,"calldata_ItemsStorage_4 + calldata_ItemsStorage_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff8
calldata_ItemsStorage_0: 0x27e9f29400000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `addItem(string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,addItem(string),60,Integer Overflow ,Warning
1956,902,"calldata_ItemsStorage_4 + calldata_ItemsStorage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc1
calldata_ItemsStorage_0: 0x27e9f29400000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `addItem(string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,addItem(string),60,Integer Overflow ,Warning
1957,908,"calldata_ItemsStorage_4 + calldata_ItemsStorage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff41
calldata_ItemsStorage_0: 0x27e9f29400000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `addItem(string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,addItem(string),60,Integer Overflow ,Warning
1958,1027,"storage_5: 0x800000000000000000000000000000000000000000000000000000000000000
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x3461018200000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getFuelsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getFuelsIds(),164,Integer Overflow ,Warning
1959,1202,"storage_17: 0x800000000000000000000000000000000000000000000000000000000000000
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x360583c600000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersGunsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersGunsIds(),129,Integer Overflow ,Warning
1960,1310,"storage_14: 0x800000000000000000000000000000000000000000000000000000000000000
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x38f817c500000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersEnginesIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersEnginesIds(),115,Integer Overflow ,Warning
1961,1418,"storage_16: 0x800000000000000000000000000000000000000000000000000000000000000
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x3dd93a8a00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersGeneratorsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersGeneratorsIds(),123,Integer Overflow ,Warning
1962,1638,"storage_4: 0x800000000000000000000000000000000000000000000000000000000000000
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x51fa581000000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getEnginesIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getEnginesIds(),160,Integer Overflow ,Warning
1963,3471,"storage_1: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_22: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x10a3109100000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `createRadar(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,createRadar(uint256),1,Integer Overflow ,Warning
1964,3644,"storage_3: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x146e3cb500000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getDroidsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getDroidsIds(),160,Integer Overflow ,Warning
1965,3646,"storage_3: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x146e3cb500000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getDroidsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getDroidsIds(),160,Integer Overflow ,Warning
1966,3790,"storage_3: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_22: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x16cf8f7700000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `createDroid(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,createDroid(uint256),1,Integer Overflow ,Warning
1967,3963,"storage_7: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x201035ed00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getGunsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getGunsIds(),176,Integer Overflow ,Warning
