,address,debug,description,name,function,lineno,title,type
154,4897,"mem_288 +
32*Concat(0, Extract(255, 5, 31 + calldatasize_ETHRUN)) +
96: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe0
storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_38357942052654430511805280289652572966474101887281969759642760585367641502969,
_____256): 0x0
storage_38357942052654430511805280289652572966474101887281969759642760585367641502969: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_3: 0x1
storage_8: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1: 0x0
storage_38357942052654430511805280289652572966474101887281969759642760585367641502968: 0xff00
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldatasize_ETHRUN: 0x3
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ethrun-0.,fallback,149,Integer Overflow ,Warning
155,5693,"The exception is triggered under the following conditions:

storage_38357942052654430511805280289652572966474101887281969759642760585367641502969: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_8: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1: 0x0
storage_38357942052654430511805280289652572966474101887281969759642760585367641502968: 0xff00
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldatasize_ETHRUN: 0x3
storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_38357942052654430511805280289652572966474101887281969759642760585367641502969,
_____256): 0x0
storage_3: 0x0
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Ethrun-0.,fallback,286,Exception state,Informational
156,5749,"The exception is triggered under the following conditions:

storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_38357942052654430511805280289652572966474101887281969759642760585367641502969,
_____256): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_38357942052654430511805280289652572966474101887281969759642760585367641502969: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_3: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_8: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1: 0x0
storage_38357942052654430511805280289652572966474101887281969759642760585367641502968: 0xff00
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldatasize_ETHRUN: 0x3
mem_128 +
32 +
32*Concat(0, Extract(255, 5, 31 + calldatasize_ETHRUN)): 0x0
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Ethrun-0.,fallback,286,Exception state,Informational
157,5885,"The exception is triggered under the following conditions:

storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_38357942052654430511805280289652572966474101887281969759642760585367641502969,
_____256): 0x1
storage_38357942052654430511805280289652572966474101887281969759642760585367641502969: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
mem_128 +
32 +
32*Concat(0, Extract(255, 5, 31 + calldatasize_ETHRUN)): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_3: 0x1
storage_8: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1: 0x0
storage_38357942052654430511805280289652572966474101887281969759642760585367641502968: 0xff00
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldatasize_ETHRUN: 0x3
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Ethrun-0.,fallback,289,Exception state,Informational
158,12198,,"In the function `fallback` the following predictable state variables are used to determine Ether recipient:
- block.timestamp
",Ethrun-0.,fallback,265,Dependence on predictable environment variable,Warning
159,12528,"mem_mem_288 +
32*Concat(0, Extract(255, 5, 31 + calldatasize_ETHRUN)) +
96: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_38357942052654430511805280289652572966474101887281969759642760585367641502969,
_____256): 0x0
storage_38357942052654430511805280289652572966474101887281969759642760585367641502969: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_3: 0x1
storage_8: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1: 0x0
storage_38357942052654430511805280289652572966474101887281969759642760585367641502968: 0xff00
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldatasize_ETHRUN: 0x3
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ethrun-0.,fallback,44,Integer Overflow ,Warning
160,12530,"mem_mem_288 +
32*Concat(0, Extract(255, 5, 31 + calldatasize_ETHRUN)) +
96: 0x7f6fc32c410701432cb30000000000000000000dfffffff3fc0000000000000
mem_288 +
32*Concat(0, Extract(255, 5, 31 + calldatasize_ETHRUN)) +
96: 0x7fffffffffffffffffffffffffffffffffffffdaffffffffbfff7fffffffffe0
storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_38357942052654430511805280289652572966474101887281969759642760585367641502969,
_____256): 0x0
storage_38357942052654430511805280289652572966474101887281969759642760585367641502969: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_3: 0x1
storage_8: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1: 0x0
storage_38357942052654430511805280289652572966474101887281969759642760585367641502968: 0xff00
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldatasize_ETHRUN: 0x3
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ethrun-0.,fallback,44,Integer Overflow ,Warning
161,3431,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
callvalue: 0x57f25cd000000000000000000000000000000000000000000000000000000000
calldata_OwnsArt_0: 0xd0e30db000000000000000000000000000000000000000000000000000000000
calldatasize_OwnsArt: 0x4
","A possible integer overflow exists in the function `deposit()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",0xowns_art-0.,deposit(),3,Integer Overflow ,Warning
162,106,"block_number: 0x0
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_0,_256): 0x1
","A possible integer underflow exists in the function `fallback`.
The subtraction may result in a value < 0.",Ethernity5-1.,fallback,12,Integer Underflow,Warning
163,263,,"In the function `fallback` the following predictable state variables are used to determine Ether recipient:
- block.number
",Ethernity5-1.,fallback,13,Dependence on predictable environment variable,Warning
164,263,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 667
",Ethernity5-1.,fallback,13,Multiple Calls,Information
165,667,,"In the function `fallback` the following predictable state variables are used to determine Ether recipient:
- block.number
",Ethernity5-1.,fallback,17,Dependence on predictable environment variable,Warning
166,829,"callvalue: 0x57f25cd000000000000000000000000000000000000000000000000000000000
block_number: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
retval_667: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
retval_263: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_0,_256): 0xa8795cd3ffffffffffffffffffffffffffffffffffffffffffffffffffffe8f2
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ethernity5-1.,fallback,20,Integer Overflow ,Warning
167,3815,"storage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0x0
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_5,_256): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
callvalue: 0xb1a2bc2ec50000
calldatasize_SmartMatrixForsage: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Forsage_Smartway-0.,fallback,180,Integer Overflow ,Warning
168,3896,"storage_2 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_5,_256): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0x0
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_5,_256): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
callvalue: 0xb1a2bc2ec50000
calldatasize_SmartMatrixForsage: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Forsage_Smartway-0.,fallback,180,Integer Overflow ,Warning
169,9317,"storage_1 + keccac_0: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0x0
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_5,_256): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
callvalue: 0xb1a2bc2ec50000
calldatasize_SmartMatrixForsage: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Forsage_Smartway-0.,fallback,3,Integer Overflow ,Warning
170,518,"block_number: 0xe58141feffeb2353fee8c10cb914dd7a8b0a83c244b22132ad451c07c217dbc5
callvalue: 0x20f459e0c00a4aa9810bf3eca71615b087b438f8fafb7e003155020c600713f8
retval_357: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_EasyInvest6_0: 0xaac136200000000000000000000000000000000000000000000000000000000
calldatasize_EasyInvest6: 0x4
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Easy_Invest_6%-0.,fallback,45,Integer Overflow ,Warning
171,2431,"storage_keccac_0: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
storage_1: 0x57f25cd000000000000000000000000000000000000000000000000000000000
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xff00
calldatasize_MillionMoney: 0x3
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",MillionMoney-1.,fallback,158,Integer Overflow ,Warning
172,3094,"storage_keccac_0: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1: 0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe
timestamp: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xff00
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
storage_62198580835250178065021801198189918775038380989085965706744441162150748123962: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldatasize_MillionMoney: 0x3
callvalue: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",MillionMoney-1.,fallback,169,Integer Overflow ,Warning
173,3959,"storage_3: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_38357942052654430511805280289652572966474101887281969759642760585367641502969: 0xaa108000002bd3db7704854d60910b506d8900000000000000000000000051ac
storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_38357942052654430511805280289652572966474101887281969759642760585367641502969,
_____256): 0x0
storage_0: 0x1
storage_38357942052654430511805280289652572966474101887281969759642760585367641502968: 0xff00
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldatasize_MillionMoney: 0x3
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",MillionMoney-1.,fallback,128,Integer Overflow ,Warning
174,5098,"The exception is triggered under the following conditions:

storage_38357942052654430511805280289652572966474101887281969759642760585367641502969: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_3: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_38357942052654430511805280289652572966474101887281969759642760585367641502968: 0xff00
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldatasize_MillionMoney: 0x3
storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_38357942052654430511805280289652572966474101887281969759642760585367641502969,
_____256): 0x0
storage_0: 0x0
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",MillionMoney-1.,fallback,220,Exception state,Informational
175,5154,"The exception is triggered under the following conditions:

storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_keccac_storage_38357942052654430511805280289652572966474101887281969759642760585367641502969,
_____256): 0xfffffffffffffffffffffffffffffffbffffffffffbfffffffffffffffffffff
storage_38357942052654430511805280289652572966474101887281969759642760585367641502969: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0xfffffffffffffffffffffffffffffffbffffffffffbfffffffffffffffffffff
storage_3: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_38357942052654430511805280289652572966474101887281969759642760585367641502968: 0xff00
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldatasize_MillionMoney: 0x3
mem_128 +
32 +
32*
Concat(0, Extract(255, 5, 31 + calldatasize_MillionMoney)): 0x0
storage_9247535584797915451057180664748820695544591120644449140157971996739901653371: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",MillionMoney-1.,fallback,220,Exception state,Informational
176,8226,,"In the function `fallback` the following predictable state variables are used to determine Ether recipient:
- block.timestamp
",MillionMoney-1.,fallback,202,Dependence on predictable environment variable,Warning
177,6747,"calldata_TotalMoney_4: 0x1555555555555555555555555555555555555555555555555555555555555556
calldata_TotalMoney_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_TotalMoney: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `calculateTokensReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",TotalMoney-0.,calculateTokensReceived(uint256),380,Integer Overflow ,Warning
178,6770,"The exception is triggered under the following conditions:

callvalue: 0x8000000000000000000000800000000000000000000000000000000000000005
storage_6: 0x0
caller: 0x0
calldata_TotalMoney_0: 0x760a8c2a00000000000000000000000000000000000000000000000000000000
calldatasize_TotalMoney: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",TotalMoney-0.,setActive(),381,Exception state,Informational
179,6887,"storage_7: 0xa02201a801f48c168047c639513b71f612015f30fc8885bd4c73a10473fd286e
calldata_TotalMoney_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_TotalMoney: 0x4
calldata_TotalMoney_4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `calculateTokensReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",TotalMoney-0.,calculateTokensReceived(uint256),327,Integer Overflow ,Warning
180,6903,"storage_7_EXP_2: 0x9a4109612294619e2fbdddf0857c0482c15b7240409da018bf39e487254430e9
calldata_TotalMoney_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_TotalMoney: 0x4
calldata_TotalMoney_4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `calculateTokensReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",TotalMoney-0.,calculateTokensReceived(uint256),324,Integer Overflow ,Warning
181,6940,"storage_7_EXP_2: 0x318001e554d05e492de8bde6776533adced22d00609a6bd33cb11c040b5081
calldata_TotalMoney_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_TotalMoney: 0x4
calldata_TotalMoney_4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `calculateTokensReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",TotalMoney-0.,calculateTokensReceived(uint256),316,Integer Overflow ,Warning
182,7022,"calldata_TotalMoney_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffff38101f0389c0000
storage_7: 0xfffffffffffffffffffffffffffffffffffffffffffffffff38101f0389c0000
calldata_TotalMoney_0: 0x2260937300000000000000000000000000000000000000000000000000000000
calldatasize_TotalMoney: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `calculateEthereumReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",TotalMoney-0.,calculateEthereumReceived(uint256),337,Integer Overflow ,Warning
183,7037,"storage_7: 0xfffffffffffffffffffffffffffffffffffffffffffffffff90fb0802c080000
calldata_TotalMoney_0: 0x4b75033400000000000000000000000000000000000000000000000000000000
calldatasize_TotalMoney: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `sellPrice()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",TotalMoney-0.,sellPrice(),337,Integer Overflow ,Warning
184,7062,"calldata_TotalMoney_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffff81f7000000c0000
storage_7: 0xfffffffffffffffffffffffffffffffffffffffffffffffff81f7000000c0000
calldata_TotalMoney_0: 0x2260937300000000000000000000000000000000000000000000000000000000
calldatasize_TotalMoney: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `calculateEthereumReceived(uint256)`.
The subtraction may result in a value < 0.",TotalMoney-0.,calculateEthereumReceived(uint256),358,Integer Underflow,Warning
185,7121,"calldata_TotalMoney_4: 0x1000000000000000000000000000000000de0b6b3a763ffff
1000000000000000000 + calldata_TotalMoney_4_EXP_2: 0x1000000000000000000000000000000001bc16d674ec7fffe
storage_7: 0x1000000000000000000000000000000000de0b6b3a763ffff
calldata_TotalMoney_0: 0x2260937300000000000000000000000000000000000000000000000000000000
calldatasize_TotalMoney: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `calculateEthereumReceived(uint256)`.
The subtraction may result in a value < 0.",TotalMoney-0.,calculateEthereumReceived(uint256),358,Integer Underflow,Warning
186,2241,,A possible transaction order independence vulnerability exists in function cashOut(). The value or direction of the call statement is determined from a tainted storage location,Ternary-0.,cashOut(),118,Transaction order dependence,Warning
187,2241,,The return value of an external call is not checked. Note that execution continue even if the called contract throws.,Ternary-0.,cashOut(),118,Unchecked CALL return value,Informational
188,3523,"The exception is triggered under the following conditions:

storage_3: 0x0
callvalue: 0x0
storage_11: 0xff00
storage_4: 0x0
calldatasize_NTS80: 0x3
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",NTS_Crypto_Deposit-2.,fallback,157,Exception state,Informational
189,423,"balance_at_1461501637330902918203684832716283019655932542975 & 0: 0x0
callvalue: 0x1
calldatasize_apexONE: 0x3
","A possible integer underflow exists in the function `fallback`.
The subtraction may result in a value < 0.",apexONE-0.,fallback,41,Integer Underflow,Warning
190,8495,"calldata_apexONE_4: 0x1555555555555555555555555555555555555555555555555555555555555556
calldata_apexONE_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_apexONE: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `calculateTokensReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",apexONE-0.,calculateTokensReceived(uint256),624,Integer Overflow ,Warning
191,8518,"The exception is triggered under the following conditions:

calldata_apexONE_4: 0x8000000000000000000000800000000000000000000000000000000000000005
calldata_apexONE_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_apexONE: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",apexONE-0.,calculateTokensReceived(uint256),625,Exception state,Informational
192,8635,"storage_11: 0xa02201a801f48c168047c639513b71f612015f30fc8885bd4c73a10473fd286e
calldata_apexONE_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_apexONE: 0x4
calldata_apexONE_4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `calculateTokensReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",apexONE-0.,calculateTokensReceived(uint256),559,Integer Overflow ,Warning
193,8651,"storage_11_EXP_2: 0x9a4109612294619e2fbdddf0857c0482c15b7240409da018bf39e487254430e9
calldata_apexONE_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_apexONE: 0x4
calldata_apexONE_4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `calculateTokensReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",apexONE-0.,calculateTokensReceived(uint256),557,Integer Overflow ,Warning
194,8688,"storage_11_EXP_2: 0x318001e554d05e492de8bde6776533adced22d00609a6bd33cb11c040b5081
calldata_apexONE_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_apexONE: 0x4
calldata_apexONE_4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `calculateTokensReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",apexONE-0.,calculateTokensReceived(uint256),551,Integer Overflow ,Warning
195,8785,"storage_11: 0xfffffffffffffffffffffffffffffffffffffffffffffffff90fb0802c080000
calldata_apexONE_0: 0x4b75033400000000000000000000000000000000000000000000000000000000
calldatasize_apexONE: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `sellPrice()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",apexONE-0.,sellPrice(),579,Integer Overflow ,Warning
196,1460,"The exception is triggered under the following conditions:

storage_2 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Storage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
timestamp: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe
calldata_Storage_0: 0x6f77926b00000000000000000000000000000000000000000000000000000000
calldatasize_Storage: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Leprechaun-0.,getUser(address),58,Exception state,Informational
197,1494,"storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Storage_4: 0x8000000000000000000000000000000000000000000000000000000000000000
calldata_Storage_0: 0x6f77926b00000000000000000000000000000000000000000000000000000000
calldatasize_Storage: 0x4
storage_2 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Storage_4: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `getUser(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Leprechaun-0.,getUser(address),44,Integer Overflow ,Warning
