,address,debug,description,name,function,lineno,title,type
434,5209,"balance_at_1461501637330902918203684832716283019655932542975 & 0: 0x0
callvalue: 0x1
calldata_TempleOfETH_0: 0x521ee1ae00000000000000000000000000000000000000000000000000000000
calldatasize_TempleOfETH: 0x4
","A possible integer underflow exists in the function `purchaseFor(address,address)`.
The subtraction may result in a value < 0.",Temple_of_ETH-0.,"purchaseFor(address,address)",53,Integer Underflow,Warning
435,7770,"The exception is triggered under the following conditions:

calldata_TempleOfETH_4: 0x8000000000000000000000000000000000000000000000000000020000000000
balance_at_1461501637330902918203684832716283019655932542975 & 0: 0x0
calldata_TempleOfETH_0: 0x10d0ffdd00000000000000000000000000000000000000000000000000000000
calldatasize_TempleOfETH: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Temple_of_ETH-0.,calculateTokensReceived(uint256),635,Exception state,Informational
436,8022,"calldata_TempleOfETH_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffff38101f0389c0000
storage_11: 0xfffffffffffffffffffffffffffffffffffffffffffffffff38101f0389c0000
calldata_TempleOfETH_0: 0x2260937300000000000000000000000000000000000000000000000000000000
calldatasize_TempleOfETH: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `calculateEthereumReceived(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Temple_of_ETH-0.,calculateEthereumReceived(uint256),586,Integer Overflow ,Warning
437,8037,"storage_11: 0xfffffffffffffffffffffffffffffffffffffffffffffffff90fb0802c080000
calldata_TempleOfETH_0: 0x4b75033400000000000000000000000000000000000000000000000000000000
calldatasize_TempleOfETH: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `sellPrice()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Temple_of_ETH-0.,sellPrice(),589,Integer Overflow ,Warning
438,8062,"calldata_TempleOfETH_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffff81f7000000c0000
storage_11: 0xfffffffffffffffffffffffffffffffffffffffffffffffff81f7000000c0000
calldata_TempleOfETH_0: 0x2260937300000000000000000000000000000000000000000000000000000000
calldatasize_TempleOfETH: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `calculateEthereumReceived(uint256)`.
The subtraction may result in a value < 0.",Temple_of_ETH-0.,calculateEthereumReceived(uint256),610,Integer Underflow,Warning
439,8121,"calldata_TempleOfETH_4: 0x1000000000000000000000000000000000de0b6b3a763ffff
1000000000000000000 + calldata_TempleOfETH_4_EXP_2: 0x1000000000000000000000000000000001bc16d674ec7fffe
storage_11: 0x1000000000000000000000000000000000de0b6b3a763ffff
calldata_TempleOfETH_0: 0x2260937300000000000000000000000000000000000000000000000000000000
calldatasize_TempleOfETH: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `calculateEthereumReceived(uint256)`.
The subtraction may result in a value < 0.",Temple_of_ETH-0.,calculateEthereumReceived(uint256),612,Integer Underflow,Warning
440,120,"calldata_usingOraclize_32 + 4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_usingOraclize_0: 0x27dc297e00000000000000000000000000000000000000000000000000000000
calldatasize_usingOraclize: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `__callback(bytes32,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Lucky_Strike-0.,"__callback(bytes32,string)",449,Integer Overflow ,Warning
441,132,"calldata_usingOraclize_4 + calldata_usingOraclize_32 + 4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff8
calldata_usingOraclize_0: 0x27dc297e00000000000000000000000000000000000000000000000000000000
calldatasize_usingOraclize: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `__callback(bytes32,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Lucky_Strike-0.,"__callback(bytes32,string)",449,Integer Overflow ,Warning
442,141,"calldata_usingOraclize_4 + calldata_usingOraclize_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc1
calldata_usingOraclize_0: 0x27dc297e00000000000000000000000000000000000000000000000000000000
calldatasize_usingOraclize: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `__callback(bytes32,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Lucky_Strike-0.,"__callback(bytes32,string)",449,Integer Overflow ,Warning
443,147,"calldata_usingOraclize_4 + calldata_usingOraclize_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff61
calldata_usingOraclize_0: 0x27dc297e00000000000000000000000000000000000000000000000000000000
calldatasize_usingOraclize: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `__callback(bytes32,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Lucky_Strike-0.,"__callback(bytes32,string)",449,Integer Overflow ,Warning
444,253,"storage_2: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
origin: 0x0
caller: 0x0
calldata_Roulette_0: 0xb00000000000000000000000000000000000000000000000000000000
calldatasize_Roulette: 0x4
callvalue: 0xde0b6b3a7640000
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",GORGONA_Roulette-0.,fallback,2,Integer Overflow ,Warning
445,769,,"Function fallback retrieves the transaction origin (tx.origin) using the ORIGIN opcode. Use msg.sender instead.
See also: https://solidity.readthedocs.io/en/develop/security-considerations.html#tx-origin",GORGONA_Roulette-0.,fallback,134,Use of tx.origin,Warning
446,1590,"The exception is triggered under the following conditions:

calldata_Roulette_4: 0x0
storage_2: 0x0
calldata_Roulette_0: 0xf71d96cb00000000000000000000000000000000000000000000000000000000
calldatasize_Roulette: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",GORGONA_Roulette-0.,_function_0xf71d96cb,61,Exception state,Informational
447,3143,,"In the function `refundBet(uint256)` the following predictable state variables are used to determine Ether recipient:
- block.number
",Etheroulette-0.,refundBet(uint256),433,Dependence on predictable environment variable,Warning
448,3143,,A possible transaction order independence vulnerability exists in function refundBet(uint256). The value or direction of the call statement is determined from a tainted storage location,Etheroulette-0.,refundBet(uint256),433,Transaction order dependence,Warning
449,3520,"storage_4: 0x800000000000000000000000000000000000000000000000000000000000000
calldata_SmartRouletteToken_0: 0x7eb752e00000000000000000000000000000000000000000000000000000000
calldatasize_SmartRouletteToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getListAddressHolders()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",smartroulette.io-0.,getListAddressHolders(),300,Integer Overflow ,Warning
450,7015,"storage_4: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
calldata_SmartRouletteToken_0: 0x7eb752e00000000000000000000000000000000000000000000000000000000
calldatasize_SmartRouletteToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getListAddressHolders()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",smartroulette.io-0.,getListAddressHolders(),302,Integer Overflow ,Warning
451,7017,"storage_4: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
calldata_SmartRouletteToken_0: 0x7eb752e00000000000000000000000000000000000000000000000000000000
calldatasize_SmartRouletteToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getListAddressHolders()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",smartroulette.io-0.,getListAddressHolders(),302,Integer Overflow ,Warning
452,11898,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,smartroulette.io-0.,IsTransferFromOldContractDone(),137,Message call to external contract,Informational
453,12491,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,smartroulette.io-0.,IsTransferTempFromOldContractDone(),183,Message call to external contract,Informational
454,144,"callvalue: 0x2386f26fc10000
storage_1: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Lotto_0: 0x0
calldatasize_Lotto: 0x4
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",The_Ethereum_Lottery-1.,fallback,1,Integer Overflow ,Warning
455,703,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 846
Call at address: 846
",The_Ethereum_Lottery-1.,fallback,55,Multiple Calls,Information
456,1228,"callvalue: 0x2386f26fc10000
storage_1: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Lotto_0: 0x53aab43400000000000000000000000000000000000000000000000000000000
calldatasize_Lotto: 0x4
","A possible integer overflow exists in the function `buyIn()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",The_Ethereum_Lottery-1.,buyIn(),1,Integer Overflow ,Warning
457,1699,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 1699
Call at address: 1699
Call at address: 1699
",The_Ethereum_Lottery-1.,refund(),73,Multiple Calls,Information
458,1699,,A possible transaction order independence vulnerability exists in function refund(). The value or direction of the call statement is determined from a tainted storage location,The_Ethereum_Lottery-1.,refund(),73,Transaction order dependence,Warning
459,565,"calldata_playFive_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",105,Integer Overflow ,Warning
460,577,"calldata_playFive_4 + calldata_playFive_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff8
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",105,Integer Overflow ,Warning
461,586,"calldata_playFive_4 + calldata_playFive_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc1
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",105,Integer Overflow ,Warning
462,592,"calldata_playFive_4 + calldata_playFive_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff41
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",105,Integer Overflow ,Warning
463,635,"calldata_playFive_32 + 4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",105,Integer Overflow ,Warning
464,647,"calldata_playFive_4 + calldata_playFive_32 + 4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff8
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",105,Integer Overflow ,Warning
465,656,"calldata_playFive_4 + calldata_playFive_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc1
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",105,Integer Overflow ,Warning
466,662,"calldata_playFive_4 + calldata_playFive_32 + 4: 0x746e42ddbe03c97fe6e530ac0258466c4a20dfffffffffffffffffffffffffc1
calldata_playFive_4 + calldata_playFive_4: 0xcf9f8ea5a709fb58f8ed502cd9b08a9b1306dfffffffffffffffffffffffff61
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",105,Integer Overflow ,Warning
467,1397,"calldata_playFive_32 + 36: 0x0
calldata_playFive_32 + 4: 0x1
calldata_playFive_0: 0x1dcd9b5500000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `substring(string,uint256,uint256)`.
The subtraction may result in a value < 0.",IntuitionToETH-0.,"substring(string,uint256,uint256)",158,Integer Underflow,Warning
468,1475,"The exception is triggered under the following conditions:

calldata_playFive_32 + 36: 0x87fe3f3ffffd7f8000000011e00004040000104ca5ff80c40020008040000008
calldata_playFive_32 + 4: 0x77ffff3ffffd7fe000000009ef6941e1b8000fdff5ffe84608a6367cfb200000
calldata_playFive_4 + calldata_playFive_4: 0x77ffff3ffffd7fe000000009ef6941e1b8000fdff5ffe84608a6367cfb200000
calldata_playFive_0: 0x1dcd9b5500000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",IntuitionToETH-0.,"substring(string,uint256,uint256)",161,Exception state,Informational
469,1566,"The exception is triggered under the following conditions:

calldata_playFive_32 + 36: 0x10ff000000004c02802001204011002000000040005000900810010100008444
calldata_playFive_32 + 4: 0x1fffd0000003f81dc0800618f66bc096c6c0037143e6012e84288ce6b983960
calldata_playFive_4 + calldata_playFive_4: 0x1fffd0000003f81dc0800618f66bc096c6c0037143e6012e84288ce6b983961
calldata_playFive_0: 0x1dcd9b5500000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)): 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",IntuitionToETH-0.,"substring(string,uint256,uint256)",161,Exception state,Informational
470,1705,"The exception is triggered under the following conditions:

calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
calldata_playFive_4 + calldata_playFive_4: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",IntuitionToETH-0.,"check_result(string,string)",109,Exception state,Informational
471,1787,"calldata_playFive_4 + calldata_playFive_4: 0x3276eeec9ef75e6a6ec7a03ae16b1ffffffffffffffffffffffffffffffffff0
calldata_playFive_4 + calldata_playFive_32 + 4: 0xcd8911136108a19591385fc51e94dfffffffffffffffffffffffffffffffff01
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",109,Integer Overflow ,Warning
472,1893,"The exception is triggered under the following conditions:

calldata_playFive_4 + calldata_playFive_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)): 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",IntuitionToETH-0.,"check_result(string,string)",110,Exception state,Informational
473,1975,"calldata_playFive_4 + calldata_playFive_4: 0x74a838f53fffffffffffffffffffffffffffffffffffffffffffffffffffffe0
calldata_playFive_4 + calldata_playFive_32 + 4: 0x8b57c70abfffffffffffffffffffffffffffffffffffffffffffffffffffff01
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",110,Integer Overflow ,Warning
474,3287,,"Function PlayFiveChain(string,string) retrieves the transaction origin (tx.origin) using the ORIGIN opcode. Use msg.sender instead.
See also: https://solidity.readthedocs.io/en/develop/security-considerations.html#tx-origin",IntuitionToETH-0.,"PlayFiveChain(string,string)",335,Use of tx.origin,Warning
475,5711,"The exception is triggered under the following conditions:

retval_3424: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0x0
caller: 0x0
origin: 0x0
calldata_playFive_0: 0x7526747d00000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
mem_192 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)) +
64: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",IntuitionToETH-0.,"PlayFiveChain(string,string)",235,Exception state,Informational
476,5807,"The exception is triggered under the following conditions:

mem_192 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)) +
64: 0x1
retval_3424: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0x0
caller: 0x0
origin: 0x0
calldata_playFive_0: 0x7526747d00000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",IntuitionToETH-0.,"PlayFiveChain(string,string)",235,Exception state,Informational
477,6011,"The exception is triggered under the following conditions:

mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x0
mem_192 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)) +
64: 0x8000000000000000000000000000000000000000000000000000000000000000
blockhash_block_block_number - 1: 0x6000000000000000000000000000000000000000
retval_3424: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0x0
caller: 0x0
origin: 0x0
calldata_playFive_0: 0x7526747d00000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",IntuitionToETH-0.,"PlayFiveChain(string,string)",236,Exception state,Informational
478,6106,"The exception is triggered under the following conditions:

mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x1
mem_192 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)) +
64: 0x2
blockhash_block_block_number - 1: 0x0
retval_3424: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0x0
caller: 0x0
origin: 0x0
calldata_playFive_0: 0x7526747d00000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",IntuitionToETH-0.,"PlayFiveChain(string,string)",236,Exception state,Informational
479,6614,"calldata_playFive_4 + calldata_playFive_4: 0x2177787ffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
calldata_playFive_4 + calldata_playFive_32 + 4: 0xde88877ffffffffffffffffffffffffffffffffffffffffffffffffffffffec1
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
mem_1 +
224 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x0
mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",56,Integer Overflow ,Warning
480,6698,"mem_1 +
224 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x30
calldata_playFive_4 + calldata_playFive_4: 0x31ed3ef9ffffffffffffffffffffffffffffffffffffffffffffffffffffffe0
calldata_playFive_4 + calldata_playFive_32 + 4: 0xce12c105fffffffffffffffffffffffffffffffffffffffffffffffffffffec1
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x30
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",56,Integer Overflow ,Warning
481,6803,"mem_1 +
224 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x3f
mem_1 +
257 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x1f
calldata_playFive_4 + calldata_playFive_4: 0xc2a6ed9f6058a1a3818b36b8b7895e13ce747fffffffffffffffffffffffffe0
calldata_playFive_4 + calldata_playFive_32 + 4: 0x3d5912609fa75e5c7e74c9474876a1ec318b7ffffffffffffffffffffffffe81
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x3f
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",56,Integer Overflow ,Warning
482,6825,"mem_1 +
224 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x3e
calldata_playFive_4 + calldata_playFive_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe4
calldata_playFive_4 + calldata_playFive_32 + 4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe61
mem_1 +
257 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x1f
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x3e
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",55,Integer Overflow ,Warning
